"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"970",2022-03-12 00:14:05,1,338,200,51.8830167273323,3.44596006122276
"971",2022-03-12 00:14:10,1,338,200,50.8158191259227,3.28750701427338
"972",2022-03-12 00:14:15,1,338,200,50.1475711894327,3.49359828205937
"973",2022-03-12 00:14:20,1,338,200,49.5772500035334,3.34292020001688
"974",2022-03-12 00:14:25,1,338,200,50.007429022446,3.21504729745679
"975",2022-03-12 00:14:30,1,338,200,52.7362572160291,3.2897935765193
"976",2022-03-12 00:14:35,1,338,200,50.3627210110275,3.2140947067334
"977",2022-03-12 00:14:40,1,338,200,51.2134620781899,3.31159679419121
"978",2022-03-12 00:14:45,1,338,200,51.9095944589316,2.88565264337478
"979",2022-03-12 00:14:50,1,338,200,49.6091078321356,2.73121765073851
"980",2022-03-12 00:14:55,1,338,200,49.2873257944697,2.94558126679493
"981",2022-03-12 00:15:00,1,338,200,48.838443074259,2.98734874705788
"982",2022-03-12 00:15:05,1,338,200,50.0138311746966,3.23649213933138
"983",2022-03-12 00:15:10,1,338,200,51.4844684173411,2.82848160281101
"984",2022-03-12 00:15:15,1,338,200,49.1493778081563,3.25291540146962
"985",2022-03-12 00:15:20,1,338,200,49.6620886975711,3.13162977347677
"986",2022-03-12 00:15:25,1,338,200,49.8109974129429,3.1276469673699
"987",2022-03-12 00:15:30,1,338,200,48.2189488956099,3.21777997692423
"988",2022-03-12 00:15:35,1,338,200,50.367660751165,3.21722548341911
"989",2022-03-12 00:15:40,1,338,200,49.9664500291314,3.47188743339929
"990",2022-03-12 00:15:45,1,338,200,50.0826373680008,3.45623029573042
"991",2022-03-12 00:15:50,1,338,200,50.6205624891659,3.14448702609429
"992",2022-03-12 00:15:55,1,338,200,49.7472558370341,3.08924153928094
"993",2022-03-12 00:16:00,1,338,200,48.4586602860527,3.18538828998697
"994",2022-03-12 00:16:05,1,338,200,50.5241278509558,3.65644451737509
"995",2022-03-12 00:16:10,1,338,200,50.2367502194325,3.25951595613217
"996",2022-03-12 00:16:15,1,338,200,50.7492948351378,3.35661674872901
"997",2022-03-12 00:16:20,1,338,200,49.9191352757788,3.00124853671755
"998",2022-03-12 00:16:25,1,338,200,50.7758639605449,3.36862263617812
"999",2022-03-12 00:16:30,1,338,200,50.9848268907532,3.11616300834427
"1000",2022-03-12 00:16:35,1,338,200,52.1918571117834,2.86401694944901
"1001",2022-03-13 00:00:00,1,338,300,49.7662349135573,2.32621871560652
"1002",2022-03-13 00:00:05,1,338,300,49.8828122444598,2.72291227486167
"1003",2022-03-13 00:00:10,1,338,300,48.3503970343717,2.69943253298981
"1004",2022-03-13 00:00:15,1,338,300,50.4767769123964,3.03192831621208
"1005",2022-03-13 00:00:20,1,338,300,49.7402790019356,2.71291048773812
"1006",2022-03-13 00:00:25,1,338,300,51.6106676887355,2.683127971518
"1007",2022-03-13 00:00:30,1,338,300,49.9064422411717,2.46845097956725
"1008",2022-03-13 00:00:35,1,338,300,47.777103728034,2.34171758982817
"1009",2022-03-13 00:00:40,1,338,300,50.2054814299027,2.92535213149726
"1010",2022-03-13 00:00:45,1,338,300,49.5857835434745,2.58187317190527
"1011",2022-03-13 00:00:50,1,338,300,52.0832608342391,2.88615640911439
"1012",2022-03-13 00:00:55,1,338,300,48.1601349206927,2.72193154491074
"1013",2022-03-13 00:01:00,1,338,300,49.9780539736944,2.55479337811411
"1014",2022-03-13 00:01:05,1,338,300,48.9172579611119,3.00372652817192
"1015",2022-03-13 00:01:10,1,338,300,48.4562865821571,2.84803461237054
"1016",2022-03-13 00:01:15,1,338,300,48.03265523318,2.92046229536226
"1017",2022-03-13 00:01:20,1,338,300,46.8694612191129,2.58608150362636
"1018",2022-03-13 00:01:25,1,338,300,47.7246362866578,2.65482494941763
"1019",2022-03-13 00:01:30,1,338,300,49.0506907292932,2.73131624618959
"1020",2022-03-13 00:01:35,1,338,300,52.5237159122452,2.71711806925065
"1021",2022-03-13 00:01:40,1,338,300,49.4236501607448,2.7877360525085
"1022",2022-03-13 00:01:45,1,338,300,50.2863043703252,3.02173888444063
"1023",2022-03-13 00:01:50,1,338,300,50.0661486680512,2.79372186505716
"1024",2022-03-13 00:01:55,1,338,300,50.0556703329791,2.86398082972991
"1025",2022-03-13 00:02:00,1,338,300,50.1759274232874,2.44255296580038
"1026",2022-03-13 00:02:05,1,338,300,49.9698034967746,2.84216879714082
"1027",2022-03-13 00:02:10,1,338,300,46.2310097685104,2.25836693553611
"1028",2022-03-13 00:02:15,1,338,300,51.4593146907606,2.68773252714473
"1029",2022-03-13 00:02:20,1,338,300,50.2615328756437,3.0310728305518
"1030",2022-03-13 00:02:25,1,338,300,49.5899373602096,2.87030982957596
"1031",2022-03-13 00:02:30,1,338,300,51.3404150974791,2.63237211090299
"1032",2022-03-13 00:02:35,1,338,300,47.4214164867474,2.92687849978384
"1033",2022-03-13 00:02:40,1,338,300,52.1727369042102,3.20350042984287
"1034",2022-03-13 00:02:45,1,338,300,50.4581397660926,3.04781980536873
"1035",2022-03-13 00:02:50,1,338,300,49.9207366537989,3.05991955088142
"1036",2022-03-13 00:02:55,1,338,300,48.7525676294313,2.75513978994152
"1037",2022-03-13 00:03:00,1,338,300,50.1344360274311,2.35492635888217
"1038",2022-03-13 00:03:05,1,338,300,51.0827209896106,2.87305713777357
"1039",2022-03-13 00:03:10,1,338,300,50.0892797124554,2.56845851786805
"1040",2022-03-13 00:03:15,1,338,300,50.0648904432166,2.72745462395496
"1041",2022-03-13 00:03:20,1,338,300,48.4729537966551,2.4354039963807
"1042",2022-03-13 00:03:25,1,338,300,49.3809680756932,2.99977286566982
"1043",2022-03-13 00:03:30,1,338,300,50.5856426696747,2.74256329768513
"1044",2022-03-13 00:03:35,1,338,300,49.2346986113596,2.78669088040692
"1045",2022-03-13 00:03:40,1,338,300,48.8487959953805,3.08139057457029
"1046",2022-03-13 00:03:45,1,338,300,50.719343261953,2.25755874929816
"1047",2022-03-13 00:03:50,1,338,300,49.1918469185052,2.42934532621165
"1048",2022-03-13 00:03:55,1,338,300,50.6432508646262,2.61304232268147
"1049",2022-03-13 00:04:00,1,338,300,50.3980248826474,3.04008378806045
"1050",2022-03-13 00:04:05,1,338,300,49.1188946032743,2.67352581096815
"1051",2022-03-13 00:04:10,1,338,300,48.8201088841462,2.83161285132909
"1052",2022-03-13 00:04:15,1,338,300,49.7084092684385,2.42652859382988
"1053",2022-03-13 00:04:20,1,338,300,48.7767434541322,2.8619803406568
"1054",2022-03-13 00:04:25,1,338,300,50.9349434311431,2.86702044275932
"1055",2022-03-13 00:04:30,1,338,300,49.2145553102749,2.15609783248781
"1056",2022-03-13 00:04:35,1,338,300,50.894480532551,2.90553656844046
"1057",2022-03-13 00:04:40,1,338,300,50.412106137454,2.69958232069514
"1058",2022-03-13 00:04:45,1,338,300,50.7684521715879,2.59967560656072
"1059",2022-03-13 00:04:50,1,338,300,48.4519700118398,2.77562988995988
"1060",2022-03-13 00:04:55,1,338,300,48.9624053578664,2.91856945880649
"1061",2022-03-13 00:05:00,1,338,300,48.8760430504757,3.0778347405925
"1062",2022-03-13 00:05:05,1,338,300,48.0566767359991,2.79746733024948
"1063",2022-03-13 00:05:10,1,338,300,50.3510800833449,2.97669780004408
"1064",2022-03-13 00:05:15,1,338,300,48.7853731409368,2.46190720689818
"1065",2022-03-13 00:05:20,1,338,300,49.7001750775759,2.57772612876705
"1066",2022-03-13 00:05:25,1,338,300,50.0588516868856,2.38897695426057
"1067",2022-03-13 00:05:30,1,338,300,48.2478332020801,2.89283539029471
"1068",2022-03-13 00:05:35,1,338,300,50.3763935722415,2.76354136704961
"1069",2022-03-13 00:05:40,1,338,300,50.1249962129152,2.39141361862874
"1070",2022-03-13 00:05:45,1,338,300,48.8115693653885,2.88734745641831
"1071",2022-03-13 00:05:50,1,338,300,47.8164399805332,2.77521675393845
"1072",2022-03-13 00:05:55,1,338,300,47.2679451668125,2.89816334240095
"1073",2022-03-13 00:06:00,1,338,300,49.6693254128414,2.45082878109789
"1074",2022-03-13 00:06:05,1,338,300,49.0103177896407,2.34224560478851
"1075",2022-03-13 00:06:10,1,338,300,49.711700166609,2.7778520067737
"1076",2022-03-13 00:06:15,1,338,300,49.8809347124578,2.29956436394665
"1077",2022-03-13 00:06:20,1,338,300,50.0872127323531,2.60899425687966
"1078",2022-03-13 00:06:25,1,338,300,47.2684630055963,2.50326361343566
"1079",2022-03-13 00:06:30,1,338,300,48.4863191543238,2.26964419084151
"1080",2022-03-13 00:06:35,1,338,300,52.0005152618027,2.86702236881368
"1081",2022-03-13 00:06:40,1,338,300,49.3886903211595,2.41817550580672
"1082",2022-03-13 00:06:45,1,338,300,48.7925722803783,2.82379981464635
"1083",2022-03-13 00:06:50,1,338,300,49.0734652014558,2.40096432074741
"1084",2022-03-13 00:06:55,1,338,300,49.6860013834504,2.78468805290143
"1085",2022-03-13 00:07:00,1,338,300,50.33579798448,2.27499114361751
"1086",2022-03-13 00:07:05,1,338,300,49.8060706617425,2.83375791418515
"1087",2022-03-13 00:07:10,1,338,300,50.0897692149747,3.04292691170715
"1088",2022-03-13 00:07:15,1,338,300,48.7983323847145,3.15183342926238
"1089",2022-03-13 00:07:20,1,338,300,48.8918831295286,3.00253064794786
"1090",2022-03-13 00:07:25,1,338,300,49.6836829564348,2.65135807502892
"1091",2022-03-13 00:07:30,1,338,300,49.8095174888643,2.98810191577309
"1092",2022-03-13 00:07:35,1,338,300,49.9440195777773,2.71611473539228
"1093",2022-03-13 00:07:40,1,338,300,49.1056762413895,2.52257233784253
"1094",2022-03-13 00:07:45,1,338,300,53.0291364109955,2.64492591818365
"1095",2022-03-13 00:07:50,1,338,300,50.2436873837324,2.66420522838125
"1096",2022-03-13 00:07:55,1,338,300,51.5556337180644,2.7120313109513
"1097",2022-03-13 00:08:00,1,338,300,49.1317253742453,2.84479247768234
"1098",2022-03-13 00:08:05,1,338,300,49.4397865417618,2.64926318688123
"1099",2022-03-13 00:08:10,1,338,300,49.2023406555528,2.83964458672457
"1100",2022-03-13 00:08:15,1,338,300,49.2273274109686,2.76941440663187
"1101",2022-03-13 00:08:20,1,338,300,49.2956525840081,2.62202305737656
"1102",2022-03-13 00:08:25,1,338,300,49.4194764866715,2.75756067155666
"1103",2022-03-13 00:08:30,1,338,300,50.2226273267717,2.47012641213305
"1104",2022-03-13 00:08:35,1,338,300,50.882223966455,2.50675654435051
"1105",2022-03-13 00:08:40,1,338,300,48.5904350470932,2.91233103343407
"1106",2022-03-13 00:08:45,1,338,300,48.21499378336,2.16079782315466
"1107",2022-03-13 00:08:50,1,338,300,49.7298000555566,3.02639939453144
"1108",2022-03-13 00:08:55,1,338,300,51.1986086613287,2.83950880069981
"1109",2022-03-13 00:09:00,1,338,300,48.5274088039302,2.58958062391753
"1110",2022-03-13 00:09:05,1,338,300,51.0676723951462,2.47279298157529
"1111",2022-03-13 00:09:10,1,338,300,50.7454501590808,2.56026500082954
"1112",2022-03-13 00:09:15,1,338,300,49.8983368263155,2.73557548318813
"1113",2022-03-13 00:09:20,1,338,300,48.3636051552704,2.73843834808353
"1114",2022-03-13 00:09:25,1,338,300,50.3133564432647,2.89088762848496
"1115",2022-03-13 00:09:30,1,338,300,49.5147436727478,2.56605258236845
"1116",2022-03-13 00:09:35,1,338,300,51.7259072572034,2.85341004186752
"1117",2022-03-13 00:09:40,1,338,300,51.0409327276808,2.91616781450771
"1118",2022-03-13 00:09:45,1,338,300,47.6262485021759,2.98023568396283
"1119",2022-03-13 00:09:50,1,338,300,49.6921301814157,2.96926090647225
"1120",2022-03-13 00:09:55,1,338,300,51.5354022889157,2.91043787835634
"1121",2022-03-13 00:10:00,1,338,300,51.0815607992678,3.20424439318983
"1122",2022-03-13 00:10:05,1,338,300,49.3030568830761,2.34971446664003
"1123",2022-03-13 00:10:10,1,338,300,49.1945337618854,2.28768831456191
"1124",2022-03-13 00:10:15,1,338,300,47.8026918564219,3.03443759713253
"1125",2022-03-13 00:10:20,1,338,300,49.2255444442072,3.01270872226244
"1126",2022-03-13 00:10:25,1,338,300,51.7897787643806,2.69759467431311
"1127",2022-03-13 00:10:30,1,338,300,50.7847466619533,2.83965215981101
"1128",2022-03-13 00:10:35,1,338,300,49.656119808958,2.85215650756343
"1129",2022-03-13 00:10:40,1,338,300,48.7335651234924,2.34410006552566
"1130",2022-03-13 00:10:45,1,338,300,49.7750589937386,3.02405224032601
"1131",2022-03-13 00:10:50,1,338,300,48.5902221620224,2.78907739549454
"1132",2022-03-13 00:10:55,1,338,300,50.0566376635455,2.87195424417211
"1133",2022-03-13 00:11:00,1,338,300,48.7452132477396,2.51161111982414
"1134",2022-03-13 00:11:05,1,338,300,48.6174735291029,2.31824447591119
"1135",2022-03-13 00:11:10,1,338,300,49.8285056603658,2.65327267457219
"1136",2022-03-13 00:11:15,1,338,300,50.8689476314679,3.2212199930334
"1137",2022-03-13 00:11:20,1,338,300,48.8487517810795,2.8797603991066
"1138",2022-03-13 00:11:25,1,338,300,48.7395749418386,2.57722517572315
"1139",2022-03-13 00:11:30,1,338,300,50.1107559508785,2.81579201331267
"1140",2022-03-13 00:11:35,1,338,300,52.4277390471797,2.62705899366268
"1141",2022-03-13 00:11:40,1,338,300,49.7065351589844,2.17142581209683
"1142",2022-03-13 00:11:45,1,338,300,49.8851193490255,2.56741508300033
"1143",2022-03-13 00:11:50,1,338,300,49.5371914945836,2.75364195739073
"1144",2022-03-13 00:11:55,1,338,300,51.5236389757988,2.68002410434518
"1145",2022-03-13 00:12:00,1,338,300,49.7374126707267,2.75760314420866
"1146",2022-03-13 00:12:05,1,338,300,48.7079637622619,3.09412717299563
"1147",2022-03-13 00:12:10,1,338,300,49.1408990558591,2.74503335819061
"1148",2022-03-13 00:12:15,1,338,300,51.1655219442309,2.58708178307699
"1149",2022-03-13 00:12:20,1,338,300,49.2031786147203,2.75451467972067
"1150",2022-03-13 00:12:25,1,338,300,49.3820942168778,2.80721533861935
"1151",2022-03-13 00:12:30,1,338,300,48.8903586231947,3.08016314090943
"1152",2022-03-13 00:12:35,1,338,300,50.39359850918,2.74754755545107
"1153",2022-03-13 00:12:40,1,338,300,48.1558168798459,2.89988771042368
"1154",2022-03-13 00:12:45,1,338,300,49.2547057986644,2.31417443890856
"1155",2022-03-13 00:12:50,1,338,300,49.3234962469769,2.6169396247529
"1156",2022-03-13 00:12:55,1,338,300,50.4578907070618,2.92326850757282
"1157",2022-03-13 00:13:00,1,338,300,50.924100379176,2.40550578992771
"1158",2022-03-13 00:13:05,1,338,300,50.3248050841247,2.36342458903906
"1159",2022-03-13 00:13:10,1,338,300,50.7735913451802,2.66997380491091
"1160",2022-03-13 00:13:15,1,338,300,49.1611341593767,2.19175883806231
"1161",2022-03-13 00:13:20,1,338,300,51.2039367646941,2.73822034041807
"1162",2022-03-13 00:13:25,1,338,300,49.6657174060693,2.82881087511724
"1163",2022-03-13 00:13:30,1,338,300,50.5182847502093,2.70623277610338
"1164",2022-03-13 00:13:35,1,338,300,50.4175340726725,3.03893685906445
"1165",2022-03-13 00:13:40,1,338,300,49.9090672465058,2.91333423715041
"1166",2022-03-13 00:13:45,1,338,300,48.6403026860855,2.36322460684882
"1167",2022-03-13 00:13:50,1,338,300,46.4401922546796,3.20854765977669
"1168",2022-03-13 00:13:55,1,338,300,50.7409370386142,2.75259914699854
"1169",2022-03-13 00:14:00,1,338,300,49.8749353283433,2.54262490253796
"1170",2022-03-13 00:14:05,1,338,300,50.6847909189259,2.59412806931318
"1171",2022-03-13 00:14:10,1,338,300,48.8146858187694,2.8200809643818
"1172",2022-03-13 00:14:15,1,338,300,48.6374789776005,2.55851241187948
"1173",2022-03-13 00:14:20,1,338,300,50.6889692347217,2.97829411963549
"1174",2022-03-13 00:14:25,1,338,300,50.5503380045064,2.48955229589197
"1175",2022-03-13 00:14:30,1,338,300,49.8120416823437,2.71631150481489
"1176",2022-03-13 00:14:35,1,338,300,50.4210924273571,2.48272655571407
"1177",2022-03-13 00:14:40,1,338,300,48.8923016546743,2.76527678158839
"1178",2022-03-13 00:14:45,1,338,300,48.9626798036231,2.67622916549946
"1179",2022-03-13 00:14:50,1,338,300,50.9474936959772,2.49495477159433
"1180",2022-03-13 00:14:55,1,338,300,47.9257581046443,2.83867678860987
"1181",2022-03-13 00:15:00,1,338,300,49.0919529135929,2.70309698324686
"1182",2022-03-13 00:15:05,1,338,300,49.8984297537621,2.34416118621787
"1183",2022-03-13 00:15:10,1,338,300,49.3529103519114,2.43465786569546
"1184",2022-03-13 00:15:15,1,338,300,52.2032848605923,2.45026252626987
"1185",2022-03-13 00:15:20,1,338,300,49.1214196585414,2.45369043076044
"1186",2022-03-13 00:15:25,1,338,300,51.0691401755169,3.24033729880182
"1187",2022-03-13 00:15:30,1,338,300,51.4844257817766,3.0324924319926
"1188",2022-03-13 00:15:35,1,338,300,50.663933450219,2.91923011231783
"1189",2022-03-13 00:15:40,1,338,300,50.0339918236325,2.70075462960503
"1190",2022-03-13 00:15:45,1,338,300,51.9093050742875,2.625143630084
"1191",2022-03-13 00:15:50,1,338,300,50.743769637937,2.72314177892843
"1192",2022-03-13 00:15:55,1,338,300,48.8129957414521,2.56542199122461
"1193",2022-03-13 00:16:00,1,338,300,49.6727682078441,2.68840541527491
"1194",2022-03-13 00:16:05,1,338,300,47.4330829560559,2.62881395441375
"1195",2022-03-13 00:16:10,1,338,300,50.2925082908922,2.85427888137919
"1196",2022-03-13 00:16:15,1,338,300,48.9157710614297,2.88700191314625
"1197",2022-03-13 00:16:20,1,338,300,49.8015750886397,2.8671480462172
"1198",2022-03-13 00:16:25,1,338,300,49.5514290124052,2.7347364918139
"1199",2022-03-13 00:16:30,1,338,300,49.0791495316428,2.55176638627468
"1200",2022-03-13 00:16:35,1,338,300,48.4074061506141,2.70843789602889
"1201",2022-03-14 00:00:00,1,373,100,49.028693709705,1.84058339172665
"1202",2022-03-14 00:00:05,1,373,100,49.4976958770039,2.32506732831956
"1203",2022-03-14 00:00:10,1,373,100,50.9888314289304,1.60043263820366
"1204",2022-03-14 00:00:15,1,373,100,49.8789667629521,1.93743952339226
"1205",2022-03-14 00:00:20,1,373,100,48.1049870319423,1.57729878877894
"1206",2022-03-14 00:00:25,1,373,100,48.602429777705,2.4530506121458
"1207",2022-03-14 00:00:30,1,373,100,48.6505526138319,2.3471525769164
"1208",2022-03-14 00:00:35,1,373,100,49.9787684119059,2.01318840243983
"1209",2022-03-14 00:00:40,1,373,100,48.8496237009259,1.95696125815705
"1210",2022-03-14 00:00:45,1,373,100,50.090236659244,2.35649190533006
"1211",2022-03-14 00:00:50,1,373,100,50.5016767628409,1.8981642726398
"1212",2022-03-14 00:00:55,1,373,100,48.5024890798788,2.31749769334245
"1213",2022-03-14 00:01:00,1,373,100,48.9688412623865,1.93527472862103
"1214",2022-03-14 00:01:05,1,373,100,48.2614638986137,2.52637683385715
"1215",2022-03-14 00:01:10,1,373,100,49.0724930569736,1.97848881844118
"1216",2022-03-14 00:01:15,1,373,100,50.1327942315626,2.03002239401565
"1217",2022-03-14 00:01:20,1,373,100,49.5328299032449,2.35310385645414
"1218",2022-03-14 00:01:25,1,373,100,48.3927708520331,1.77743947342064
"1219",2022-03-14 00:01:30,1,373,100,48.6719622713589,2.45253348888056
"1220",2022-03-14 00:01:35,1,373,100,49.9206643370408,2.06281353335353
"1221",2022-03-14 00:01:40,1,373,100,49.362758302644,2.54338584918225
"1222",2022-03-14 00:01:45,1,373,100,48.1518510231003,2.18377290208049
"1223",2022-03-14 00:01:50,1,373,100,48.8234743911994,1.92414318072092
"1224",2022-03-14 00:01:55,1,373,100,49.1489598586469,2.11156008779905
"1225",2022-03-14 00:02:00,1,373,100,49.0114928607814,1.63374108497833
"1226",2022-03-14 00:02:05,1,373,100,48.4479554795674,2.06196783465469
"1227",2022-03-14 00:02:10,1,373,100,49.3062433306394,1.78466759962538
"1228",2022-03-14 00:02:15,1,373,100,49.2902081173004,2.19218198236561
"1229",2022-03-14 00:02:20,1,373,100,47.4570849727008,1.99414669236033
"1230",2022-03-14 00:02:25,1,373,100,49.2969214322145,1.68764115862913
"1231",2022-03-14 00:02:30,1,373,100,49.648019325073,1.93035084729406
"1232",2022-03-14 00:02:35,1,373,100,50.7324892348789,2.14341948420363
"1233",2022-03-14 00:02:40,1,373,100,49.7628883105672,2.15008860004955
"1234",2022-03-14 00:02:45,1,373,100,49.8581753672002,1.8657581907294
"1235",2022-03-14 00:02:50,1,373,100,48.9134275947257,1.87570309124742
"1236",2022-03-14 00:02:55,1,373,100,48.6465434240972,1.96393843930936
"1237",2022-03-14 00:03:00,1,373,100,49.3402583593256,2.17587853677521
"1238",2022-03-14 00:03:05,1,373,100,49.7221612345861,1.94837440647608
"1239",2022-03-14 00:03:10,1,373,100,47.4550023559842,2.31617556411902
"1240",2022-03-14 00:03:15,1,373,100,51.1298067049741,2.09966741583565
"1241",2022-03-14 00:03:20,1,373,100,50.219330357993,1.84699338871361
"1242",2022-03-14 00:03:25,1,373,100,51.0332524639691,1.80389883360852
"1243",2022-03-14 00:03:30,1,373,100,49.7880780825526,2.0890800621304
"1244",2022-03-14 00:03:35,1,373,100,50.4231635969073,2.24376476908596
"1245",2022-03-14 00:03:40,1,373,100,49.6690000197167,2.18741705002052
"1246",2022-03-14 00:03:45,1,373,100,49.3020973258048,1.84942485897782
"1247",2022-03-14 00:03:50,1,373,100,50.6528731927942,1.66668432445717
"1248",2022-03-14 00:03:55,1,373,100,49.0898444403451,2.26627630913689
"1249",2022-03-14 00:04:00,1,373,100,50.0195709624211,2.18762296076408
"1250",2022-03-14 00:04:05,1,373,100,50.313604570543,1.98102509670379
"1251",2022-03-14 00:04:10,1,373,100,50.5119378750723,2.14129351022429
"1252",2022-03-14 00:04:15,1,373,100,48.3540085951192,2.07439305210036
"1253",2022-03-14 00:04:20,1,373,100,50.0502776918946,2.02478238862563
"1254",2022-03-14 00:04:25,1,373,100,49.7392688783786,2.2121805534924
"1255",2022-03-14 00:04:30,1,373,100,50.8788987272004,1.91575182590559
"1256",2022-03-14 00:04:35,1,373,100,48.2801201780097,2.05698973893181
"1257",2022-03-14 00:04:40,1,373,100,48.987970068415,2.24470681233871
"1258",2022-03-14 00:04:45,1,373,100,49.5588119098898,2.00627181382107
"1259",2022-03-14 00:04:50,1,373,100,48.6420988754645,1.87022326206477
"1260",2022-03-14 00:04:55,1,373,100,48.9190574915786,2.21213752597056
"1261",2022-03-14 00:05:00,1,373,100,48.8782675290987,1.93492325477489
"1262",2022-03-14 00:05:05,1,373,100,49.3481113354526,1.86254401629353
"1263",2022-03-14 00:05:10,1,373,100,52.0014809535076,1.76406676807452
"1264",2022-03-14 00:05:15,1,373,100,50.7357357627603,1.93241363794639
"1265",2022-03-14 00:05:20,1,373,100,49.3657463774801,2.23004528555594
"1266",2022-03-14 00:05:25,1,373,100,49.6492400056623,2.33829218645929
"1267",2022-03-14 00:05:30,1,373,100,49.3792643120768,1.82863897044767
"1268",2022-03-14 00:05:35,1,373,100,49.0792055127677,1.94346467962996
"1269",2022-03-14 00:05:40,1,373,100,48.1530640381923,1.96021141871614
"1270",2022-03-14 00:05:45,1,373,100,49.2777873163816,1.87060350857296
"1271",2022-03-14 00:05:50,1,373,100,49.3459663219296,1.84879971663174
"1272",2022-03-14 00:05:55,1,373,100,49.2956392803619,2.08995722152737
"1273",2022-03-14 00:06:00,1,373,100,50.3879210354521,1.85492488008593
"1274",2022-03-14 00:06:05,1,373,100,52.2637908038977,2.24588005928221
"1275",2022-03-14 00:06:10,1,373,100,50.4480417635805,2.23588046053016
"1276",2022-03-14 00:06:15,1,373,100,47.7032688003475,2.16089953989502
"1277",2022-03-14 00:06:20,1,373,100,48.433580623754,2.09964494437122
"1278",2022-03-14 00:06:25,1,373,100,49.9668270294998,2.10123257179212
"1279",2022-03-14 00:06:30,1,373,100,49.0811235415124,2.1165228728897
"1280",2022-03-14 00:06:35,1,373,100,48.8836617134513,2.0376514681369
"1281",2022-03-14 00:06:40,1,373,100,49.0241994875639,2.20467555646226
"1282",2022-03-14 00:06:45,1,373,100,49.628694110964,1.88896423389468
"1283",2022-03-14 00:06:50,1,373,100,50.6165972048174,2.3086827713937
"1284",2022-03-14 00:06:55,1,373,100,49.1334400364828,1.65571356706486
"1285",2022-03-14 00:07:00,1,373,100,48.9109868858315,1.96397526025257
"1286",2022-03-14 00:07:05,1,373,100,50.251958609195,2.15232663843099
"1287",2022-03-14 00:07:10,1,373,100,51.8852655108127,1.85584457972326
"1288",2022-03-14 00:07:15,1,373,100,50.0580044438824,1.95459789312771
"1289",2022-03-14 00:07:20,1,373,100,48.846279834442,2.14102023008706
"1290",2022-03-14 00:07:25,1,373,100,49.7063430863004,1.88110025937773
"1291",2022-03-14 00:07:30,1,373,100,49.9520499576327,2.11473600330289
"1292",2022-03-14 00:07:35,1,373,100,51.0955338938009,2.37713526756436
"1293",2022-03-14 00:07:40,1,373,100,48.8054266453541,2.27191944932973
"1294",2022-03-14 00:07:45,1,373,100,48.820534495074,2.09318600778582
"1295",2022-03-14 00:07:50,1,373,100,49.1630399713662,2.15367159614697
"1296",2022-03-14 00:07:55,1,373,100,48.1148912750376,1.9206250269477
"1297",2022-03-14 00:08:00,1,373,100,48.2310534151457,1.92306263228087
"1298",2022-03-14 00:08:05,1,373,100,51.0158171271757,1.95788815430378
"1299",2022-03-14 00:08:10,1,373,100,49.4681804828573,2.15383954280436
"1300",2022-03-14 00:08:15,1,373,100,48.7796215341366,1.98338090593739
"1301",2022-03-14 00:08:20,1,373,100,49.090480987203,2.13879548267559
"1302",2022-03-14 00:08:25,1,373,100,48.8359674001613,2.12966581106667
"1303",2022-03-14 00:08:30,1,373,100,49.2101371841975,2.15555233398922
"1304",2022-03-14 00:08:35,1,373,100,48.4135779390813,2.223056754865
"1305",2022-03-14 00:08:40,1,373,100,50.268864978481,1.98456304388079
"1306",2022-03-14 00:08:45,1,373,100,48.7735401590785,1.83175717120819
"1307",2022-03-14 00:08:50,1,373,100,48.1826858611856,2.00375845267223
"1308",2022-03-14 00:08:55,1,373,100,50.2285391542976,2.08656601151971
"1309",2022-03-14 00:09:00,1,373,100,47.9192758277398,2.11738532282016
"1310",2022-03-14 00:09:05,1,373,100,49.5185444829825,2.59682895201432
"1311",2022-03-14 00:09:10,1,373,100,50.3202284133853,2.28756018967637
"1312",2022-03-14 00:09:15,1,373,100,48.3652492012315,1.98375182120115
"1313",2022-03-14 00:09:20,1,373,100,49.2001904041299,2.2699596167205
"1314",2022-03-14 00:09:25,1,373,100,50.368578740818,2.11805485510684
"1315",2022-03-14 00:09:30,1,373,100,49.055937792958,1.79604107948537
"1316",2022-03-14 00:09:35,1,373,100,47.0382524109056,1.59824809401804
"1317",2022-03-14 00:09:40,1,373,100,49.5231624530096,2.31463994869827
"1318",2022-03-14 00:09:45,1,373,100,50.1636507331736,2.11100150957566
"1319",2022-03-14 00:09:50,1,373,100,49.8812208202396,2.12799655839576
"1320",2022-03-14 00:09:55,1,373,100,48.9513758496669,2.40500681811916
"1321",2022-03-14 00:10:00,1,373,100,48.3096150905266,1.7156228357611
"1322",2022-03-14 00:10:05,1,373,100,49.4725266112165,2.18382082835017
"1323",2022-03-14 00:10:10,1,373,100,49.0628609949434,2.01434920642668
"1324",2022-03-14 00:10:15,1,373,100,47.781327963036,1.85301674971942
"1325",2022-03-14 00:10:20,1,373,100,47.3368230868677,1.66328217898253
"1326",2022-03-14 00:10:25,1,373,100,49.1285769288256,2.17372940228119
"1327",2022-03-14 00:10:30,1,373,100,51.8909228889827,2.27978274348188
"1328",2022-03-14 00:10:35,1,373,100,48.9416973508416,1.99317859070796
